seed,week,time,num_I,value,.lower,.upper,.width,.point,.interval
57,13,98,5701,7832.52341170472,5172.010309300846,11785.026323021471,0.95,median,qi
57,14,99,5403,7380.838670960025,4885.169598607677,11035.435727741517,0.95,median,qi
57,14,100,5102,6902.007319299031,4615.941156506463,10382.5879664916,0.95,median,qi
57,14,101,4877,6461.324171171356,4364.923822356956,9724.7655933824135,0.95,median,qi
57,14,102,4586,6045.399514041228,4070.2601440039102,9021.91510271468,0.95,median,qi
57,14,103,4320,5657.450515612992,3800.037486086674,8508.242739750242,0.95,median,qi
57,14,104,4067,5286.0914563075585,3500.8030529748053,7959.790293714994,0.95,median,qi
57,14,105,3812,4924.711030411855,3235.619237212276,7428.084494733841,0.95,median,qi
57,15,106,3615,4591.879044290585,2988.3659526404463,6930.8238435065105,0.95,median,qi
57,15,107,3404,4284.980084685954,2793.326512858114,6450.093114049362,0.95,median,qi
57,15,108,3208,3995.275309842142,2619.163586622282,5976.852474547039,0.95,median,qi
57,15,109,2994,3711.326138992427,2432.9415184897143,5539.22696980702,0.95,median,qi
57,15,110,2799,3450.5481799698823,2276.5057977217334,5113.784304174099,0.95,median,qi
57,15,111,2590,3215.549483105698,2115.323278407702,4750.31895355866,0.95,median,qi
57,15,112,2440,2988.224639025172,1959.8008708455231,4415.319741308497,0.95,median,qi
57,16,113,2294,2769.8128385092423,1780.9774426774427,4077.1820794383975,0.95,median,qi
57,16,114,2135,2569.507477666846,1641.6057849564334,3756.621700281848,0.95,median,qi
57,16,115,1995,2378.362975579897,1502.5709452660146,3471.3016411686385,0.95,median,qi
57,16,116,1857,2198.0908331526407,1376.5746355984695,3211.422522468648,0.95,median,qi
57,16,117,1752,2031.365262220044,1274.615903681689,2935.2651120682285,0.95,median,qi
57,16,118,1620,1882.3617056952105,1169.2711902864155,2727.74372441605,0.95,median,qi
57,16,119,1516,1735.367863534058,1081.7383517851108,2530.2808992667774,0.95,median,qi
57,17,120,1400,1597.913368195851,1001.536426572122,2347.8454799358537,0.95,median,qi
57,17,121,1337,1475.8453000125987,926.5341110064,2175.4675996815845,0.95,median,qi
57,17,122,1233,1354.535507129081,837.436881515569,2005.171534653406,0.95,median,qi
57,17,123,1138,1246.0892508313548,763.4918726908895,1848.8272224420057,0.95,median,qi
57,17,124,1087,1146.643781328571,699.1760346883759,1722.4313993415512,0.95,median,qi
57,17,125,1010,1054.1707244264517,639.0867669001857,1595.2754497310912,0.95,median,qi
57,17,126,952,967.1451413060496,588.5690082754942,1483.1449809877108,0.95,median,qi
57,18,127,883,887.867479316958,542.1744046682,1374.2452704913949,0.95,median,qi
57,18,128,829,811.0733096275269,482.4656974194658,1269.1982034826212,0.95,median,qi
57,18,129,759,743.8255051380229,436.7619908261758,1181.1492003737442,0.95,median,qi
57,18,130,713,682.5341160643748,404.0259251136505,1085.891147139359,0.95,median,qi
57,18,131,678,626.823903241204,365.9906689244488,1014.2493852386,0.95,median,qi
57,18,132,649,574.5962349902861,329.5718293366849,942.806328763053,0.95,median,qi
57,18,133,589,528.6856114941295,293.08459332847434,871.2872280637199,0.95,median,qi
58,0,1,479,476.6269502752929,466.4505127505831,486.74592445546335,0.5,median,qi
58,0,2,488,468.5794696033927,452.2688930126755,484.72535398014816,0.5,median,qi
58,0,3,483,464.130862482376,443.01030105668286,484.0781286153496,0.5,median,qi
58,0,4,490,460.08600266350845,436.4638148473467,484.5305847286038,0.5,median,qi
58,0,5,462,457.90979578672057,431.47072615208896,484.6107478836523,0.5,median,qi
58,0,6,483,456.25833386627056,428.3778469141234,483.9718829518493,0.5,median,qi
58,0,7,464,454.3422702592365,425.8614719663224,484.6181625695229,0.5,median,qi
58,1,8,458,456.3094414774965,425.0081330028556,488.0406163364844,0.5,median,qi
58,1,9,445,461.7919369757506,429.1815287844489,494.1702594432708,0.5,median,qi
58,1,10,434,469.3295486504345,433.5395825029768,504.19122889215566,0.5,median,qi
58,1,11,428,478.90834242009737,439.7303459876749,514.4578949248388,0.5,median,qi
58,1,12,439,489.35411405229695,447.7601980093066,526.6594400892511,0.5,median,qi
58,1,13,452,498.59561194480546,456.5535660650466,539.1159232224076,0.5,median,qi
58,1,14,457,508.2163737934262,462.663930082324,554.8611605722318,0.5,median,qi
58,2,15,453,522.5575941511796,472.17548277587986,573.3858153766128,0.5,median,qi
58,2,16,466,541.1632891008292,487.8603638642421,595.8434861544546,0.5,median,qi
58,2,17,475,564.5272207235748,507.49908014918174,619.5414324962874,0.5,median,qi
58,2,18,491,591.0861823727867,528.3262830125454,647.3079766647008,0.5,median,qi
58,2,19,491,616.2189467336613,549.6336677199395,682.0433186728235,0.5,median,qi
58,2,20,511,643.5039231465526,573.1648322946003,716.8157803126683,0.5,median,qi
58,2,21,519,671.9815293291267,596.7808728394474,749.3707725952638,0.5,median,qi
58,3,22,543,707.3189052780278,623.5954094448219,788.9424535897812,0.5,median,qi
58,3,23,580,751.1521689632832,659.5734165370493,839.6798018920837,0.5,median,qi
58,3,24,603,802.9654009334223,703.8300884745877,895.916894874048,0.5,median,qi
58,3,25,612,854.5344771906348,751.9036507923249,958.5956661813482,0.5,median,qi
58,3,26,659,915.1687737141208,804.6189921605971,1032.632535882062,0.5,median,qi
58,3,27,686,978.7213413189334,857.6958555362024,1106.5550078621804,0.5,median,qi
58,3,28,729,1046.9623092845345,911.6509703488988,1188.5157649985083,0.5,median,qi
58,4,29,770,1132.8387065672348,981.9184462959172,1283.6327039999055,0.5,median,qi
58,4,30,825,1229.8651276783894,1072.9281226538492,1398.489680481904,0.5,median,qi
58,4,31,867,1353.792255058445,1180.4700944848696,1532.586053194817,0.5,median,qi
58,4,32,934,1484.5761021160606,1292.9153013685348,1682.4959473872775,0.5,median,qi
58,4,33,1006,1632.4410108060429,1417.2339976255244,1856.0396641205632,0.5,median,qi
58,4,34,1074,1797.4877452857745,1560.1006575553288,2043.5646651643733,0.5,median,qi
58,4,35,1155,1982.1931415892875,1714.0811693796047,2246.0897794088464,0.5,median,qi
58,5,36,1250,2184.589700672761,1894.0861036232411,2482.6520857393625,0.5,median,qi
58,5,37,1354,2405.0124798142983,2088.1069842815696,2749.2519894851457,0.5,median,qi
58,5,38,1488,2657.6144305169573,2315.5928881312016,3030.2275552713,0.5,median,qi
58,5,39,1624,2930.88888546243,2566.703435817937,3332.4839928704187,0.5,median,qi
58,5,40,1769,3242.628510796828,2842.2734626785686,3672.9719805996538,0.5,median,qi
58,5,41,1886,3569.8838499644435,3143.3192238151178,4040.196909035434,0.5,median,qi
58,5,42,2091,3951.350025001412,3468.791648717617,4472.018441683138,0.5,median,qi
58,6,43,2287,4329.647529796455,3799.524312427037,4917.840149149936,0.5,median,qi
58,6,44,2447,4737.712076155812,4147.380107360768,5390.079241549403,0.5,median,qi
58,6,45,2702,5180.3315213535025,4521.567012059533,5867.833926660382,0.5,median,qi
58,6,46,2875,5629.404918509308,4941.794422626782,6421.683359999086,0.5,median,qi
58,6,47,3065,6133.484652587442,5395.78063530743,6978.550683247441,0.5,median,qi
58,6,48,3308,6644.200540375045,5832.64848496862,7596.57225809584,0.5,median,qi
58,6,49,3585,7238.268268344467,6329.187051144736,8265.907076992224,0.5,median,qi
58,7,50,3833,7796.0007389261955,6818.612561900966,8914.054139857919,0.5,median,qi
58,7,51,4075,8341.366916969075,7284.443198763449,9518.118582880068,0.5,median,qi
58,7,52,4383,8880.784900324667,7758.03305846933,10124.018471082118,0.5,median,qi
58,7,53,4744,9454.48504635557,8256.046426336326,10758.80749262571,0.5,median,qi
58,7,54,5064,10024.980617511092,8804.161561988058,11395.610172384804,0.5,median,qi
58,7,55,5358,10586.475468629313,9338.26079787294,12044.48149280064,0.5,median,qi
58,7,56,5645,11248.628222045252,9877.117803422398,12755.325325782604,0.5,median,qi
58,8,57,6018,11854.099079627107,10452.31893136718,13459.098816107917,0.5,median,qi
58,8,58,6382,12445.591744493726,10950.48947172544,14138.43804830604,0.5,median,qi
58,8,59,6721,13036.470256903563,11468.595625151384,14754.756756642644,0.5,median,qi
58,8,60,7080,13625.792210364514,11957.171064672311,15400.477777656302,0.5,median,qi
58,8,61,7457,14184.995483171548,12539.615692575928,16034.775781055385,0.5,median,qi
58,8,62,7820,14783.512288118927,13072.41675398608,16670.936563910385,0.5,median,qi
58,8,63,8186,15416.43308555627,13612.45769456257,17408.58139546693,0.5,median,qi
58,9,64,8566,15989.573421974725,14150.591244263782,18091.614956325266,0.5,median,qi
58,9,65,8875,16485.86480193703,14588.188319872848,18617.43359284235,0.5,median,qi
58,9,66,9266,16916.470497023925,14968.753030211928,19000.997133633315,0.5,median,qi
58,9,67,9493,17306.600204305058,15290.553308334833,19396.06343203698,0.5,median,qi
58,9,68,9751,17629.277519369007,15609.044700808532,19727.185827844172,0.5,median,qi
58,9,69,9938,17923.34257065587,15880.975839091,20036.593191440184,0.5,median,qi
58,9,70,10143,18328.23216704386,16188.462222673015,20444.91474455036,0.5,median,qi
58,10,71,10349,18543.15210183918,16416.058610674932,20694.81076667058,0.5,median,qi
58,10,72,10547,18534.799624566193,16428.591213949934,20786.313328737633,0.5,median,qi
58,10,73,10679,18436.746267521783,16339.137986454294,20761.483342031293,0.5,median,qi
58,10,74,10795,18285.04376651616,16309.959640222723,20682.572254106675,0.5,median,qi
58,10,75,10829,18118.661794505504,16155.636935422515,20530.829009354995,0.5,median,qi
58,10,76,10836,17882.20286115466,15977.68045291318,20386.60334413909,0.5,median,qi
58,10,77,10913,17661.378481149975,15759.69600085786,20130.522826605717,0.5,median,qi
58,11,78,10920,17395.879233153115,15481.084895818109,19854.159653722716,0.5,median,qi
58,11,79,10895,17030.878420916953,15111.301299703537,19414.970636147355,0.5,median,qi
58,11,80,10700,16583.537955822154,14721.775665160663,18877.06897122355,0.5,median,qi
58,11,81,10576,16072.417478260337,14276.497064494524,18334.51591458036,0.5,median,qi
58,11,82,10409,15509.566815496064,13829.218163927031,17747.336965741648,0.5,median,qi
58,11,83,10200,15007.090312277687,13324.726514142136,17189.550208085733,0.5,median,qi
58,11,84,9986,14480.387179558758,12903.188806022456,16593.081873587686,0.5,median,qi
58,12,85,9644,13945.026781793667,12470.61089236697,16015.945579452662,0.5,median,qi
58,12,86,9403,13395.605378112334,11994.001275470577,15365.401494603051,0.5,median,qi
58,12,87,9141,12855.09771142235,11514.865525636576,14689.117278850594,0.5,median,qi
58,12,88,8831,12262.275309978311,10960.095719714802,14051.861697599184,0.5,median,qi
58,12,89,8506,11706.158605523802,10445.667094387283,13407.018544134287,0.5,median,qi
58,12,90,8212,11136.67858868306,9924.861134715416,12744.416525372915,0.5,median,qi
58,12,91,7917,10612.427119911014,9426.49670967121,12101.76087355158,0.5,median,qi
58,13,92,7600,10061.988396085802,8928.771755316891,11502.275490342692,0.5,median,qi
58,13,93,7294,9499.142174695024,8433.806802395484,10869.109591113913,0.5,median,qi
58,13,94,6939,8997.537624235145,7958.979773151303,10265.136299840997,0.5,median,qi
58,13,95,6615,8495.826949997423,7522.779507829939,9675.894177590915,0.5,median,qi
58,13,96,6386,8021.711890056473,7074.521259702015,9130.853040284395,0.5,median,qi
58,13,97,6026,7545.95221613784,6682.9058090372655,8580.745399152416,0.5,median,qi
58,13,98,5701,7113.15778971383,6289.726489326287,8069.490542528198,0.5,median,qi
58,14,99,5403,6690.161326897414,5907.014211178379,7583.988037034571,0.5,median,qi
58,14,100,5102,6269.958612922954,5549.164450399083,7096.492810393908,0.5,median,qi
58,14,101,4877,5885.485861810105,5178.2270650123455,6646.355402579386,0.5,median,qi
58,14,102,4586,5495.835823976059,4839.985406830372,6223.808317975483,0.5,median,qi
58,14,103,4320,5138.211808190137,4518.051228767096,5816.280756985125,0.5,median,qi
58,14,104,4067,4809.037832921889,4220.668300442406,5433.084661586998,0.5,median,qi
58,14,105,3812,4496.752004473318,3955.8601671859105,5067.366774215278,0.5,median,qi
58,15,106,3615,4193.49968037912,3695.451490999722,4717.174488165503,0.5,median,qi
58,15,107,3404,3902.6670681650658,3445.4512037538116,4399.131340170172,0.5,median,qi
58,15,108,3208,3631.700925694558,3202.992200639708,4092.668342666348,0.5,median,qi
58,15,109,2994,3376.8725874208176,2975.9987517139466,3807.917575574571,0.5,median,qi
58,15,110,2799,3136.210180675227,2776.694433749638,3532.489190343647,0.5,median,qi
58,15,111,2590,2930.085809153571,2570.2396125434275,3290.5896446922557,0.5,median,qi
58,15,112,2440,2729.662637027947,2389.860727126538,3065.1712701360034,0.5,median,qi
58,16,113,2294,2536.675093418752,2215.5821253809445,2852.599889067253,0.5,median,qi
58,16,114,2135,2354.183832039638,2048.5770814753646,2647.066846632677,0.5,median,qi
58,16,115,1995,2181.630809751459,1897.9066181720736,2454.502158205627,0.5,median,qi
58,16,116,1857,2024.057838932711,1761.2530871499478,2271.6545347763877,0.5,median,qi
58,16,117,1752,1875.9147142722427,1637.0414342076986,2103.8589968437705,0.5,median,qi
58,16,118,1620,1736.0107927587285,1511.6755701748905,1954.3074779753256,0.5,median,qi
58,16,119,1516,1604.6886601985188,1404.2076543021612,1816.0920939402397,0.5,median,qi
58,17,120,1400,1484.6120836120358,1294.649565382128,1685.784814896546,0.5,median,qi
58,17,121,1337,1373.0428447742256,1194.5599800644998,1569.2393474313446,0.5,median,qi
58,17,122,1233,1269.2147201110581,1101.1853765558333,1448.4082823201934,0.5,median,qi
58,17,123,1138,1174.6613334864828,1015.7206931977236,1341.3227690039516,0.5,median,qi
58,17,124,1087,1083.8384673875669,937.1359895995728,1242.773747369492,0.5,median,qi
58,17,125,1010,998.9866328134642,859.3236835856928,1152.8852020342881,0.5,median,qi
58,17,126,952,922.5193685613252,792.1076734804387,1069.9623672979906,0.5,median,qi
58,18,127,883,853.3985813382446,730.8479537237442,991.8441390631126,0.5,median,qi
58,18,128,829,788.2069733808158,671.2185954932427,921.3417907130636,0.5,median,qi
58,18,129,759,729.1184064697457,615.483873411648,852.6208623064574,0.5,median,qi
58,18,130,713,675.5795184085448,564.9344441798603,789.8718390205067,0.5,median,qi
58,18,131,678,624.182257867662,515.0810723929281,734.0528680413424,0.5,median,qi
58,18,132,649,577.9719499483618,473.12503106999173,682.7969977678304,0.5,median,qi
58,18,133,589,532.0239960940625,432.1913973158436,632.6314209324603,0.5,median,qi
58,0,1,479,476.6269502752929,456.35183063666847,495.377138122946,0.8,median,qi
58,0,2,488,468.5794696033927,436.4894529241944,499.0878955300853,0.8,median,qi
58,0,3,483,464.130862482376,422.827163506647,502.8432162751516,0.8,median,qi
58,0,4,490,460.08600266350845,413.6061457123832,505.3469861770363,0.8,median,qi
58,0,5,462,457.90979578672057,407.8343957449184,508.0867409850003,0.8,median,qi
58,0,6,483,456.25833386627056,402.53444605597986,510.5345957960369,0.8,median,qi
58,0,7,464,454.3422702592365,398.4644458928403,512.3867764056756,0.8,median,qi
58,1,8,458,456.3094414774965,397.40007596415217,517.4550819560385,0.8,median,qi
58,1,9,445,461.7919369757506,398.6887960920943,525.8106658463205,0.8,median,qi
58,1,10,434,469.3295486504345,402.528964720022,535.777700958104,0.8,median,qi
58,1,11,428,478.90834242009737,406.4752545461392,549.443337665802,0.8,median,qi
58,1,12,439,489.35411405229695,412.67604534587286,562.8334954881726,0.8,median,qi
58,1,13,452,498.59561194480546,420.6489394149067,581.9352186257421,0.8,median,qi
58,1,14,457,508.2163737934262,425.4414433918173,601.4190378140887,0.8,median,qi
58,2,15,453,522.5575941511796,432.3767312482408,626.1292022143479,0.8,median,qi
58,2,16,466,541.1632891008292,444.8318226640782,653.1314526361531,0.8,median,qi
58,2,17,475,564.5272207235748,460.64778069065426,683.0379411467255,0.8,median,qi
58,2,18,491,591.0861823727867,478.09477182835366,715.0317253727769,0.8,median,qi
58,2,19,491,616.2189467336613,494.8230807930982,753.7444147398126,0.8,median,qi
58,2,20,511,643.5039231465526,515.6106854595041,790.8405505666807,0.8,median,qi
58,2,21,519,671.9815293291267,535.1965038724438,836.2147708556536,0.8,median,qi
58,3,22,543,707.3189052780278,561.2487283326464,884.2044377634473,0.8,median,qi
58,3,23,580,751.1521689632832,596.1149760214641,938.6378647467316,0.8,median,qi
58,3,24,603,802.9654009334223,634.6609385258575,1008.1314826278854,0.8,median,qi
58,3,25,612,854.5344771906348,678.3881033934549,1084.260173905344,0.8,median,qi
58,3,26,659,915.1687737141208,721.1911925329358,1163.1340263326117,0.8,median,qi
58,3,27,686,978.7213413189334,763.5001623974929,1244.4080061712111,0.8,median,qi
58,3,28,729,1046.9623092845345,810.6263046149616,1330.4156741395325,0.8,median,qi
58,4,29,770,1132.8387065672348,874.6724753723973,1441.4643319468614,0.8,median,qi
58,4,30,825,1229.8651276783894,951.8532074066547,1574.141406135193,0.8,median,qi
58,4,31,867,1353.792255058445,1043.639968736573,1719.0599321387042,0.8,median,qi
58,4,32,934,1484.5761021160606,1146.0088999156,1888.0993838787604,0.8,median,qi
58,4,33,1006,1632.4410108060429,1265.7967470152398,2079.1958759826116,0.8,median,qi
58,4,34,1074,1797.4877452857745,1392.631864783075,2309.097119822206,0.8,median,qi
58,4,35,1155,1982.1931415892875,1523.759425559843,2546.093510660675,0.8,median,qi
58,5,36,1250,2184.589700672761,1674.6149054866862,2804.8435868803363,0.8,median,qi
58,5,37,1354,2405.0124798142983,1855.589522629983,3099.2096801809453,0.8,median,qi
58,5,38,1488,2657.6144305169573,2046.9862478405564,3407.964380206362,0.8,median,qi
58,5,39,1624,2930.88888546243,2254.322139100864,3753.4065028166974,0.8,median,qi
58,5,40,1769,3242.628510796828,2490.9767398718395,4145.294054026732,0.8,median,qi
58,5,41,1886,3569.8838499644435,2754.288861057555,4574.803427903606,0.8,median,qi
58,5,42,2091,3951.350025001412,3033.882121552318,5066.987605949405,0.8,median,qi
58,6,43,2287,4329.647529796455,3326.766008457264,5610.0313614375455,0.8,median,qi
58,6,44,2447,4737.712076155812,3637.849981285939,6107.294715825717,0.8,median,qi
58,6,45,2702,5180.3315213535025,3973.920348266249,6662.0301404307065,0.8,median,qi
